week_number,revenue_usd
27,6.4124
28,6.6378
30,0.9698
25,5.761
31,15.6896
22,10.3203
29,7.7497
24,8.4008
30,18.9453
23,12.3964
29,8.2899
32,19.7883
33,12.4829
26,0.9407
34,10.6942
35,5.8496
27,17.5423
22,0.788
28,17.491
31,9.7527
25,6.8677
23,15.0496
24,1.4867
27,20.5413
28,11.0582
26,6.0425
29,9.7239
31,7.4348
33,20.0095
25,14.095
35,20.301
34,5.6636
23,13.0396
33,20.0481
24,25.6912
27,13.8994
26,16.5704
32,14.4292
22,3.3485
28,3.2599
29,4.5337
34,22.768
27,10.633
24,23.6211
31,19.3619
22,7.1843
30,8.6556
33,8.2341
32,7.3359
34,3.1878
29,16.6846
24,18.622
33,12.3551
35,2.7966
22,12.515
27,17.6574
26,12.1351
30,12.0725
31,2.9804
28,11.0473
32,3.4235
23,4.1951
25,6.2917
29,1.9355
30,1.6167
32,9.3679
33,17.9294
34,3.1701
28,4.9941
35,14.2084
31,18.3011
24,9.3086
23,9.8393
29,15.8726
32,20.3245
33,14.2946
26,16.777
34,9.6037
27,12.3116
28,14.4926
30,6.6629
22,7.5658
25,4.2249
31,18.7793
35,9.2601
24,14.1373
23,4.7701
34,10.1515
33,1.3077
26,9.1236
35,17.9058
32,4.464
27,7.8747
30,0.9339
31,2.9713
28,12.7028
22,5.5614
29,18.0898
25,18.7536
34,23.4913
24,22.44
33,17.7996
22,9.2428
23,12.2412
27,3.8814
28,8.1872
31,13.8674
35,16.2864
30,17.5972
25,9.0863
34,14.9913
33,2.9401
26,3.9385
35,9.4604
31,12.6961
27,4.1071
28,7.7331
32,8.5658
30,1.1183
24,8.2183
29,20.4233
35,18.6176
32,5.9747
33,10.3324
34,6.3428
27,17.4984
23,19.2356
28,14.7496
26,9.4738
30,17.1966
31,11.4837
22,11.078
25,0.8979
23,9.4341
34,17.5835
35,15.4281
32,12.1222
33,1.6461
29,6.3827
30,12.2627
31,13.3476
24,15.2885
25,19.6263
32,19.9193
29,12.7909
35,3.7395
33,12.0405
26,7.1671
34,12.0517
28,15.6338
31,21.4065
27,3.1047
30,3.147
24,13.6083
34,7.196
35,12.5228
32,1.0125
23,6.5004
26,10.1755
31,2.355
27,18.6761
29,17.5332
28,10.0621
30,11.9692
22,13.3245
33,4.1497
25,3.112
24,14.129
32,4.9195
34,3.1159
35,16.7811
33,5.2207
26,13.005
29,13.5267
27,18.0439
31,16.8339
30,13.3918
28,4.0945
22,18.6218
25,3.1112
23,16.3454
32,6.1769
33,21.7052
34,17.1925
35,4.237
24,14.2735
25,19.947
29,1.6982
32,3.7114
33,18.6146
26,4.7349
34,8.2402
35,3.9629
27,8.9206
23,0.4216
30,12.1583
28,1.4946
22,12.7187
31,1.6251
24,9.4817
23,14.2734
29,20.464
34,12.3002
35,8.5148
32,13.3562
33,19.4121
26,2.9743
27,11.0038
30,10.1642
31,14.4499
22,15.7286
28,21.3408
25,9.8005
34,17.0265
24,16.6642
25,2.5358
35,14.8341
32,14.4233
23,4.2965
31,1.0701
33,10.5754
27,12.6576
28,7.3736
26,3.3447
29,2.2825
30,2.0701
24,20.4105
25,11.4736
32,15.9028
33,11.2759
23,14.7457
26,17.4724
34,14.3515
35,4.1808
27,15.0667
31,5.564
29,7.6633
30,10.6078
28,7.7145
22,19.0969
32,16.1367
34,6.5243
33,5.6618
35,6.4644
31,0.562
24,21.4514
25,1.0556
34,3.5152
35,9.9012
32,18.8099
33,6.1488
23,2.7376
26,10.0016
27,18.0029
28,3.7062
29,15.0077
31,6.1567
30,8.2547
22,15.4239
24,12.9936
25,15.8124
29,2.3651
35,10.3845
32,16.6548
33,7.1123
23,5.4734
34,11.4463
26,0.7504
27,11.6865
22,10.2148
30,6.0499
31,9.5346
28,14.8865
32,9.4851
31,12.6097
33,0.5066
24,4.511
25,2.6366
29,13.3794
30,11.7303
32,15.2562
34,13.3264
33,18.8236
23,18.9689
26,3.9873
22,2.4188
35,15.0647
27,12.8856
28,9.9512
31,17.2468
24,13.028
23,10.4039
29,11.2822
32,4.2007
33,10.0951
26,14.1445
34,11.0194
22,3.3357
27,20.1471
28,14.13
31,17.6121
30,8.3563
25,16.5068
34,7.0689
35,6.7182
32,9.2043
33,3.1905
28,1.4389
29,2.1224
30,13.5251
31,13.8873
34,6.4763
29,9.3608
30,20.44
35,1.4056
32,7.0763
33,12.0455
23,10.3044
24,14.6689
27,13.0862
31,10.8835
22,7.2774
26,2.9117
28,8.1312
34,8.6434
24,6.0445
29,16.5407
23,7.1917
32,14.7645
33,20.8265
26,11.841
27,6.994
28,16.5677
30,13.4945
31,17.1809
22,0.5093
25,6.2501
35,17.0555
34,16.6553
24,5.9064
32,2.299
35,13.8011
33,11.741
23,17.2307
26,19.8155
27,15.6849
28,5.8845
31,10.4877
30,3.5987
22,13.2173
29,9.0025
25,9.0548
24,3.518
25,22.0165
32,20.4927
23,11.7648
29,13.3359
34,5.2493
33,17.4841
35,21.4827
31,17.5417
27,2.285
24,1.8415
25,1.4866
32,19.8446
33,7.3925
34,11.2713
26,9.3906
23,20.7427
27,2.6503
28,18.3841
35,5.6586
29,6.5153
30,20.5682
22,15.3639
31,1.4356
32,18.0588
33,14.1315
34,20.8448
35,21.3364
25,4.6456
34,8.1187
32,8.6913
33,17.9444
24,23.4844
32,22.0296
23,12.7818
34,17.9911
33,13.9398
26,14.7918
35,11.9972
27,4.6542
30,10.1416
31,19.248
28,10.9428
22,9.4188
25,20.3723
29,4.1236
24,1.4663
25,5.7593
32,4.8991
23,4.5077
34,19.0382
35,18.5991
26,17.712
22,2.8581
33,19.3118
27,17.9803
31,20.6108
28,19.5147
30,2.6864
29,9.1924
25,5.1845
29,5.687
30,22.6103
32,18.2018
34,9.9091
33,24.1768
23,8.2048
24,17.1982
22,14.3886
27,5.8058
26,20.9557
31,15.5394
28,6.3509
24,20.2239
25,17.6977
32,15.2925
23,13.1788
34,23.6515
33,14.7456
35,2.9528
31,6.3223
29,20.3932
26,6.9644
30,2.9705
22,6.0738
28,13.9522
25,15.0652
29,16.1324
32,19.7975
35,19.5665
33,5.796
23,2.311
26,0.7181
34,11.3639
27,3.9387
24,12.0251
28,1.1235
31,8.1744
30,5.0732
22,3.9403
24,7.3734
25,12.7416
23,7.5608
22,4.3121
24,14.2622
30,12.9538
32,15.5774
29,19.9826
33,2.5414
23,6.9751
26,1.8117
34,9.1817
22,17.9185
35,3.6526
27,6.8905
28,12.6362
31,21.675
25,14.7099
32,10.0154
29,4.6982
35,10.6674
33,8.8516
34,9.3986
27,16.402
28,17.9912
31,17.2563
30,6.6428
24,13.8701
29,16.4997
30,16.8168
32,2.4797
23,20.1455
34,12.7116
33,7.6189
26,17.9294
31,15.9602
28,17.3909
27,17.803
35,16.8441
22,11.3976
25,9.5711
34,11.1774
35,16.3017
24,11.112
29,14.951
27,7.287
31,17.6618
22,1.112
30,7.0343
25,5.1634
34,9.3745
24,17.5236
32,4.905
33,3.2807
35,7.6351
22,17.919
23,11.9889
27,14.4708
31,18.1988
30,10.3876
25,20.0106
24,13.2629
25,11.2382
23,19.2046
29,12.7238
35,16.763
32,14.7312
34,10.6009
33,9.8559
26,12.7968
22,6.4408
27,16.4459
31,14.1111
30,12.5241
28,14.2911
24,13.4281
30,4.9745
34,8.4791
32,24.5917
33,15.2323
23,16.9886
26,3.6533
31,10.0861
35,2.6119
27,13.3125
28,11.7635
25,5.7488
29,16.2613
34,4.5198
24,17.9059
30,10.1104
32,14.295
33,4.5493
27,15.8648
22,18.1773
23,9.0411
31,10.4541
29,14.071
26,8.9966
25,12.8396
28,6.1438
29,20.2171
33,17.1236
34,7.1146
35,1.8788
28,9.8957
31,10.9207
24,18.3104
30,10.7082
23,2.0168
35,7.5906
32,19.3048
33,10.743
26,13.5315
34,4.7761
22,3.9416
27,12.2631
28,9.8893
31,12.0732
25,16.424
29,9.199
25,5.4099
32,2.287
23,7.3313
29,0.6044
34,13.8834
24,5.3119
33,8.1488
35,8.3375
27,10.2471
31,14.7353
26,2.4745
30,8.7397
28,10.951
22,5.3999
24,21.5083
25,15.6536
23,9.7676
33,13.5831
34,12.2066
35,21.212
27,3.364
22,20.3171
24,14.2481
30,5.6094
25,11.1674
29,10.5498
35,6.7845
32,4.9277
33,5.0997
23,10.8456
34,4.1599
31,6.468
28,11.0212
26,19.3343
27,14.9688
29,19.8615
35,9.2076
32,4.3581
33,11.215
24,15.7987
26,2.3134
27,14.3947
31,16.6131
28,7.527
22,3.9368
25,18.9596
29,11.9901
35,16.6456
32,4.9997
33,7.9322
26,14.549
34,25.7952
24,18.23
23,16.306
27,10.0197
28,11.6225
31,15.1697
30,10.8212
22,18.0677
25,2.4762
34,18.9754
30,11.4778
32,18.6028
23,4.5148
31,7.5287
22,8.4917
33,3.8104
24,7.2211
27,3.0802
29,12.87
28,7.4976
26,3.7625
25,10.6757
35,16.6136
24,4.0576
30,14.2052
32,14.3002
23,0.9279
29,12.098
33,12.7302
26,4.0116
34,16.7299
35,7.0392
27,16.703
31,21.1142
28,6.311
22,16.9248
25,17.7578
24,13.8537
25,8.1976
32,18.7708
34,13.3137
23,22.8634
33,18.9593
35,19.7264
22,18.4906
29,10.5367
27,18.1134
26,19.4581
30,11.336
28,5.3931
23,5.453
24,5.2187
32,19.984
33,5.8218
29,14.8345
35,20.3199
34,9.6026
29,17.677
32,5.7918
35,6.6138
33,2.1978
34,4.3025
31,5.8916
30,10.9511
24,8.1391
32,22.3595
28,19.2052
29,23.6369
35,13.2896
30,2.8836
29,4.0504
32,3.8998
34,14.942
35,20.0076
33,13.896
30,7.7782
23,9.625
32,9.1585
34,3.759
29,19.2429
35,5.3466
33,10.9579
28,16.4247
27,19.4143
31,12.8513
24,2.2629
32,12.1676
33,15.2361
28,9.2542
26,7.1651
31,6.382
34,16.1003
27,15.599
34,18.578
29,7.7255
32,6.9349
23,4.9818
35,2.0238
33,11.1191
31,11.1973
32,14.6808
33,8.1255
32,14.4163
33,8.9684
34,12.0881
31,10.9117
35,5.827
23,10.3197
25,21.0665
34,17.5627
35,3.1865
32,14.3337
33,8.9641
26,4.9135
24,11.8499
27,11.9031
31,13.3759
28,12.586
30,16.8095
22,15.2773
29,19.9087
34,21.4361
29,1.7015
32,13.2296
33,16.6635
26,4.5445
35,19.0965
27,0.9534
28,20.1566
30,8.7213
31,15.3487
24,4.7477
22,1.6905
23,9.3192
25,9.5471
35,2.1231
34,0.744
32,13.2816
26,15.8106
33,15.3648
34,12.0171
27,17.241
28,6.7992
35,2.3743
30,4.4222
33,14.1884
34,10.165
35,8.0406
32,14.874
31,5.5736
32,19.8554
33,20.3166
34,3.6018
31,4.4009
30,3.3299
34,2.1592
24,13.2593
25,15.3506
30,14.275
32,18.8085
33,19.2788
35,13.1261
29,1.8673
31,17.7772
28,1.4143
22,11.7742
23,9.7724
24,14.6167
30,11.3717
23,4.1816
35,17.844
32,15.0641
33,16.9503
34,12.4422
22,15.6888
31,8.9875
26,13.6345
25,5.2067
34,2.3127
30,9.5568
32,10.7893
23,12.1195
33,1.974
27,8.3249
29,11.461
24,14.1834
31,5.0224
28,19.526
35,4.6153
24,22.3354
23,16.8229
29,13.847
30,20.1418
32,16.7678
26,10.9497
33,17.4917
22,20.537
27,17.4799
31,15.1792
28,10.6911
25,18.3944
34,21.7358
32,12.5588
24,12.1145
23,16.6054
31,6.8209
22,16.8484
34,5.6576
33,11.9867
35,11.1784
35,11.0147
23,6.0567
34,10.8278
22,10.8313
24,11.1933
25,2.7435
32,12.7772
34,4.0888
33,20.1026
35,3.8941
27,7.2508
29,17.8097
23,19.1499
31,22.2009
30,5.6391
26,20.7169
28,19.934
22,3.1382
34,14.9186
24,2.5751
25,19.9228
26,8.2922
35,3.3213
33,19.7325
32,14.4153
27,9.0454
29,20.6173
31,19.576
30,11.4071
28,12.1895
